DATE,APP,CATEGORY,DAU Real,MAU Real,Stickiness Real,preds_dau,preds_mau,Stickiness Preds
2021-10-08 00:00:00,Noverde: empréstimo em até 24h,FINANCE,15829,237886,0.06654027559419218,16408,249422,0.06578409282260586
2021-10-08 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,409807,1711438,0.2394518527694255,393788,1724778,0.22831228134867212
2021-10-08 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,20956,159838,0.13110774659342583,20622,162650,0.1267875806947433
2021-10-08 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1922,36959,0.0520035715252036,2782,48074,0.0578691184424013
2021-10-08 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,26365,238993,0.11031703857435154,27364,372079,0.07354352167147299
2021-10-08 00:00:00,Unimed Odonto - Plano Dental,HEALTH_AND_FITNESS,2403,36700,0.06547683923705722,2921,43685,0.0668650566556026
2021-10-08 00:00:00,Webmotors: comprar seminovos,OTHERS,97022,712133,0.1362414043444132,106339,655471,0.16223295920033076
2021-10-08 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,150084,1213950,0.12363276905968121,144169,1239138,0.11634620195652139
2021-10-09 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,129508,1089499,0.11886931516229018,125011,1089005,0.11479377964288502
2021-10-09 00:00:00,99: Carro particular e Taxi,OTHERS,5354300,25760724,0.20784741919520586,4204899,25647418,0.1639501878902586
2021-10-09 00:00:00,abastece-aí: cashback no posto,OTHERS,189706,1413558,0.13420460992757283,173123,1428373,0.12120293508768368
2021-10-09 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,9675,73654,0.1313574279740408,8424,60247,0.13982438959616247
2021-10-09 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1205,21449,0.056179775280898875,1318,21436,0.061485351744728495
2021-10-09 00:00:00,Cartão de crédito Atacadão,FINANCE,295324,1950418,0.1514157478038041,227750,1870479,0.12176025499350701
2021-10-09 00:00:00,Cartão de crédito Carrefour,FINANCE,379181,2364354,0.16037403874377526,330225,2178184,0.15160564947681188
2021-10-09 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1079292,9387478,0.11497145452697732,1012095,9280940,0.10905091510127207
2021-10-09 00:00:00,Catho: oportunidades e emprego,OTHERS,25720,271462,0.09474622599111478,28579,256552,0.11139652000374194
2021-10-09 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,206864,1746087,0.11847290541651131,207657,1755816,0.11826808731666644
2021-10-09 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,8268,158886,0.052037309769268535,9769,213625,0.04572966647162083
2021-10-09 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,28631,303288,0.0944020205217483,15063,282911,0.05324289264114863
2021-10-09 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,234419,2883270,0.0813031731332827,229433,2907190,0.07891916249023971
2021-10-09 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,100782,982949,0.1025302431764008,104998,949733,0.11055528237936346
2021-10-09 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4568321,24135923,0.1892747586243128,4232670,23667579,0.17883831717642096
2021-10-09 00:00:00,Inter: conta digital completa,FINANCE,2025746,8165106,0.24809794263540486,1657589,8433770,0.1965418786616187
2021-10-09 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,17007,189613,0.08969321723721475,17313,195518,0.08854939187184811
2021-10-09 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,241416,2612748,0.09239926697867533,242106,2323973,0.10417763029088548
2021-10-09 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,249560,1949394,0.12801927163005528,232706,1872859,0.12425174559323472
2021-10-09 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,714938,4722672,0.15138421639275393,649893,4557580,0.14259607072174268
2021-10-09 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,519145,6061832,0.0856416014168654,477631,5941294,0.08039174630981062
2021-10-09 00:00:00,Mercado Livre: Compras Online,SHOPPING,15697204,70517736,0.22259937556702047,11418183,59647708,0.19142702012959156
2021-10-09 00:00:00,Netshoes: Loja de Esportes,SHOPPING,492253,3859141,0.1275550698976793,600954,4019805,0.14949829655916144
2021-10-09 00:00:00,Noverde: empréstimo em até 24h,FINANCE,12358,236686,0.05221263615084965,11135,249676,0.04459779874717634
2021-10-09 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,338493,1713984,0.19748900806541952,301302,1696488,0.1776033782732327
2021-10-09 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,4937,99067,0.04983496017846508,4674,97856,0.04776406147809026
2021-10-09 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1732,36639,0.04727203253363902,2985,41395,0.0721101582316705
2021-10-09 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,30297,246026,0.12314552120507588,29837,388102,0.07687927400528727
2021-10-09 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,4922,51956,0.09473400569712834,5048,54813,0.0920949409811541
2021-10-09 00:00:00,Webmotors: comprar seminovos,OTHERS,103330,711407,0.14524737597465304,105688,651130,0.16231474513538002
2021-10-09 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,149681,1215571,0.12313636965672922,138083,1235527,0.11176040669285252
2021-10-10 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,129918,1090541,0.11913169702010287,129104,1091952,0.11823230325142497
2021-10-10 00:00:00,99: Carro particular e Taxi,OTHERS,4246026,25753126,0.16487419818471746,4062635,25611858,0.15862320492328202
2021-10-10 00:00:00,abastece-aí: cashback no posto,OTHERS,131540,1413972,0.09302871626878043,176666,1426487,0.12384690501911338
2021-10-10 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,7276,73939,0.09840544232407795,8746,62177,0.14066294610547309
2021-10-10 00:00:00,Cartão de crédito Atacadão,FINANCE,247974,1952475,0.1270049552491069,215009,1866651,0.11518435958301793
2021-10-10 00:00:00,Cartão de crédito Carrefour,FINANCE,323944,2366247,0.13690202248539565,211667,2059118,0.10279498309470365
2021-10-10 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1103908,9391856,0.11753885493985428,1036694,9270022,0.11183296005122749
2021-10-10 00:00:00,Catho: oportunidades e emprego,OTHERS,29194,271398,0.10756895776682215,29513,256966,0.11485177027311007
2021-10-10 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,217917,1751231,0.12443646783319848,253112,1854212,0.13650650518926638
2021-10-10 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,9355,158005,0.05920698712066074,9312,201636,0.04618222936380408
2021-10-10 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,32372,303973,0.10649630065828215,14890,280784,0.053030087184454955
2021-10-10 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,240904,2893975,0.0832432899385793,240458,3001398,0.08011533292152524
2021-10-10 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,103186,978803,0.1054206004681228,109798,943294,0.11639849294069506
2021-10-10 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4440780,24187781,0.18359600659523087,4226162,23607028,0.1790213490660493
2021-10-10 00:00:00,Inter: conta digital completa,FINANCE,1788488,8176725,0.21872913666535196,1591092,8443031,0.18845033258790594
2021-10-10 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15574,189464,0.08220031246041465,17565,197023,0.08915202793582475
2021-10-10 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,297245,2652252,0.11207268389278244,222946,2302608,0.09682325432726717
2021-10-10 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,256301,1948538,0.1315350278003303,239824,1876454,0.12780702324703935
2021-10-10 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,694241,4742915,0.14637432886737375,653321,4553994,0.1434611024959629
2021-10-10 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,484367,6075005,0.07973112779331046,472117,5937967,0.0795081885769995
2021-10-10 00:00:00,Mercado Livre: Compras Online,SHOPPING,15731751,70557193,0.22296452467999966,10134964,57307926,0.17685099963310486
2021-10-10 00:00:00,Netshoes: Loja de Esportes,SHOPPING,537578,3886448,0.13832116112192933,715306,4235358,0.16888914703314337
2021-10-10 00:00:00,Noverde: empréstimo em até 24h,FINANCE,11448,235956,0.04851752021563342,10055,248424,0.04047515537951245
2021-10-10 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,292908,1718154,0.17047831568066657,281422,1681133,0.16740019974624257
2021-10-10 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,24985,159958,0.15619725177859187,25329,162854,0.15553194886217103
2021-10-10 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,4273,99184,0.043081545410550086,4690,97606,0.04805032477511628
2021-10-10 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1878,36185,0.05189995854635899,2847,35735,0.07966979152091787
2021-10-10 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,14699,247645,0.05935512528013891,48939,429008,0.11407479580800357
2021-10-10 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5797,51891,0.11171494093388064,5098,54460,0.09360998898273963
2021-10-10 00:00:00,Webmotors: comprar seminovos,OTHERS,107624,708305,0.15194584253958393,108291,651811,0.16613865062111563
2021-10-10 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,159920,1217731,0.13132621243936468,158701,1240577,0.12792515095798165
2021-10-11 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,115125,1093246,0.10530566770882309,112818,1092339,0.10328112426636786
2021-10-11 00:00:00,99: Carro particular e Taxi,OTHERS,4645384,25772742,0.18024407337022968,4170368,25596254,0.16292884107182246
2021-10-11 00:00:00,abastece-aí: cashback no posto,OTHERS,242797,1424236,0.17047525831393112,195642,1431644,0.13665548139062506
2021-10-11 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,12925,73734,0.1752922667968644,11455,63554,0.18024042546495894
2021-10-11 00:00:00,Cartão de crédito Atacadão,FINANCE,358764,1955220,0.1834903489121429,300904,1875191,0.16046578721847535
2021-10-11 00:00:00,Cartão de crédito Carrefour,FINANCE,472940,2369048,0.19963293272234248,406263,2115644,0.19202805386917648
2021-10-11 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1184603,9378540,0.12630995869293088,1118343,9250911,0.12089003991066394
2021-10-11 00:00:00,Catho: oportunidades e emprego,OTHERS,38041,270096,0.14084251525383568,44069,258111,0.17073662106613047
2021-10-11 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,226945,1756243,0.12922186736117952,215165,1840359,0.11691468892754077
2021-10-11 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,9607,157900,0.06084230525649145,10341,194708,0.05311029849826407
2021-10-11 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,33286,304680,0.10924904818169884,22129,279902,0.07905981379197005
2021-10-11 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,255230,2900677,0.08798980375960508,257298,2924017,0.0879947004412081
2021-10-11 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,104864,974950,0.10755833632493975,113638,937844,0.12116940557278183
2021-10-11 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4158031,24259106,0.17140083397961986,4103584,23628592,0.17367027201620816
2021-10-11 00:00:00,Inter: conta digital completa,FINANCE,2455333,8194024,0.29964923217212935,2230739,8455059,0.2638348236245306
2021-10-11 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,303287,2686573,0.11288991588912715,253434,2351952,0.10775475009694076
2021-10-11 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,277506,1948184,0.14244342423508252,259751,1917781,0.13544351518760483
2021-10-11 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,836253,4768877,0.17535637845136287,749904,4563398,0.16433017676740008
2021-10-11 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,508932,6126486,0.08307078478592786,458691,5943895,0.07717010478819024
2021-10-11 00:00:00,Mercado Livre: Compras Online,SHOPPING,17709234,70562595,0.25097197743365307,11414904,54697608,0.20869110034939736
2021-10-11 00:00:00,Netshoes: Loja de Esportes,SHOPPING,566978,3902581,0.1452828269291528,555856,4210337,0.13202173602730613
2021-10-11 00:00:00,Noverde: empréstimo em até 24h,FINANCE,20058,236574,0.08478531030459814,18474,248142,0.0744493072514931
2021-10-11 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,420751,1719289,0.24472383642307954,406218,1685634,0.24098825723733622
2021-10-11 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,20921,160411,0.13042123046424497,20222,164019,0.12329059438235813
2021-10-11 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,16191,249132,0.06498964404412119,22278,392035,0.05682655885316362
2021-10-11 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5602,51958,0.10781785288117325,6984,54061,0.12918739941917465
2021-10-11 00:00:00,Webmotors: comprar seminovos,OTHERS,105882,707147,0.14973124399877252,108233,647988,0.16702932770359946
2021-10-11 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,165861,1219527,0.13600436890696146,156165,1237713,0.12617222247807044
2021-10-12 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,127309,1098510,0.1158924361180144,112669,1093212,0.10306235204150704
2021-10-12 00:00:00,99: Carro particular e Taxi,OTHERS,4332358,25803229,0.16789983920229518,4022906,25155548,0.15992122294453692
2021-10-12 00:00:00,abastece-aí: cashback no posto,OTHERS,187265,1429464,0.13100364892015467,227758,1443141,0.1578210306546623
2021-10-12 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,10845,73174,0.1482083800256922,11924,65111,0.1831334183164135
2021-10-12 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1569,21567,0.07275003477535123,1819,21472,0.08471497764530551
2021-10-12 00:00:00,Cartão de crédito Atacadão,FINANCE,267290,1948551,0.13717372550166765,305994,1874326,0.16325548490497385
2021-10-12 00:00:00,Cartão de crédito Carrefour,FINANCE,349737,2361545,0.14809669093750066,403409,2138988,0.1885980660013053
2021-10-12 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1095446,9350473,0.11715407338217008,1110677,9176723,0.121031984947132
2021-10-12 00:00:00,Catho: oportunidades e emprego,OTHERS,32824,266720,0.12306538692261548,43057,258189,0.16676543152496814
2021-10-12 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,233284,1760510,0.132509329682876,220297,1805991,0.12198122803491268
2021-10-12 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,31530,304860,0.10342452273174572,23196,280480,0.08270108385624643
2021-10-12 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,242048,2900500,0.08345043957938286,263992,2899356,0.09105194394893211
2021-10-12 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,106973,974283,0.10979664019591844,115732,933669,0.12395399226064055
2021-10-12 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4371531,24412094,0.17907234832046773,3953120,23697929,0.1668128890081492
2021-10-12 00:00:00,Inter: conta digital completa,FINANCE,1897231,8186930,0.23173900350925195,2208721,8459760,0.2610855390696663
2021-10-12 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,16046,190198,0.08436471466576935,18268,198076,0.0922272259132858
2021-10-12 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,282412,2715110,0.10401493862127133,265136,2340231,0.1132947986758572
2021-10-12 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,238392,1945910,0.12250926301833076,259430,1964162,0.13208177329568538
2021-10-12 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,735970,4822960,0.15259716025013684,754443,4550543,0.1657918626414474
2021-10-12 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,536526,6188653,0.08669511766130691,484959,5928532,0.08180085727799057
2021-10-12 00:00:00,Mercado Livre: Compras Online,SHOPPING,17501281,70548430,0.2480747055604214,12658767,54971453,0.23027892313488602
2021-10-12 00:00:00,Netshoes: Loja de Esportes,SHOPPING,536722,3917893,0.13699251102569673,703299,4317637,0.16288979365333398
2021-10-12 00:00:00,Noverde: empréstimo em até 24h,FINANCE,14219,234391,0.060663592032117276,19523,247886,0.0787579774573796
2021-10-12 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,320411,1712735,0.18707564217465047,397285,1684955,0.23578374496648277
2021-10-12 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,27680,161982,0.17088318455136992,20262,165149,0.12268920792738679
2021-10-12 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,12576,250009,0.05030218912119164,22011,360520,0.061053478309109066
2021-10-12 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5892,51903,0.11351944974278944,6580,53957,0.12194895935652464
2021-10-12 00:00:00,Webmotors: comprar seminovos,OTHERS,104061,707080,0.1471700514793234,108510,646590,0.1678188651231847
2021-10-12 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,158611,1219760,0.13003459696989572,153537,1234191,0.12440294897629298
2021-10-13 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,103300,1097406,0.09413106908473254,107178,1091955,0.09815239638996112
2021-10-13 00:00:00,99: Carro particular e Taxi,OTHERS,4380988,25820755,0.16966924476065862,4217610,25065591,0.16826293862370928
2021-10-13 00:00:00,abastece-aí: cashback no posto,OTHERS,223293,1433899,0.15572435715486238,197389,1451493,0.13599032168946043
2021-10-13 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,13666,73347,0.18631982221495086,12267,66568,0.18427773104194206
2021-10-13 00:00:00,Cartão de crédito Atacadão,FINANCE,343105,1946366,0.17627979526974885,304196,1866049,0.1630160837148435
2021-10-13 00:00:00,Cartão de crédito Carrefour,FINANCE,450864,2359486,0.1910856856111882,389410,2185738,0.17815950493609023
2021-10-13 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1223714,9332311,0.13112657732902386,1114361,9113714,0.12227298333039636
2021-10-13 00:00:00,Catho: oportunidades e emprego,OTHERS,44148,266589,0.16560323194130291,48420,261782,0.18496306086743933
2021-10-13 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,214752,1759320,0.1220653434281427,273523,1850785,0.14778756041355426
2021-10-13 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,9476,157844,0.06003395757836852,10606,190430,0.05569500603896445
2021-10-13 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,32962,304795,0.10814481864859987,24239,280450,0.08642895346764129
2021-10-13 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,247511,2893048,0.08555371359203166,260098,2870563,0.09060870637571794
2021-10-13 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,115218,974586,0.11822250678749746,113194,932680,0.12136424068276365
2021-10-13 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3670919,24395969,0.1504723587736974,3899442,23714601,0.16443211505013303
2021-10-13 00:00:00,Inter: conta digital completa,FINANCE,2393609,8193484,0.29213567757012765,2204764,8462162,0.260543818470977
2021-10-13 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,16156,189708,0.08516246020199464,17749,199021,0.08918154365619708
2021-10-13 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,294443,2739284,0.10748903728127496,262804,2384608,0.11020847032300488
2021-10-13 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,260386,1945157,0.1338637446745944,259961,1973140,0.13174990117275004
